query,reference,label,prediction,generated_label
ED_staine,GD-mor-hou-paulien-ook-keek-was-gain-moane-te-zain,0,0.8701676991804981,0
ED_staine,GD-mor-ik-mout-hom-eerst-nog-luustern-leren,0,0.7551169147330574,0
ED_staine,GD-mor-t-is-gain-gewone-staine,1,0.9275966214832996,0
ED_staine,GD-mor-t-mooie-licht-was-vot,0,0.7831828080456655,0
ED_staine,GD-mor-wie-reken-op-die,0,0.7378545495061168,0
ED_staine,GD-moust-mor-kieken,0,0.8261027403801209,0
ED_staine,GD-n-haile-gehaimzinnege-hudde-hur,0,0.8478372214515886,0
ED_staine,GD-n-stout-jonkie-was-stiekem-in-t-wotter-goan-mor-hai-kon-nait-ains-zwemmen,0,0.7902183435457096,0
ED_staine,GD-n-swaartwidde-swieniegel-mit-n-broen-neusie,0,0.79913598038575,0
ED_staine,GD-n-wens-doun-zee-dat-vogeltje,0,0.8411140456823729,0
ED_staine,GD-net-of-der-n-lampie-in-brandde,0,0.8308666453219051,0
ED_staine,GD-nou-den-zel-t-wel-zo-wezen,0,0.7537093515361629,0
ED_staine,GD-nou-mag-hai-aaltied-mit-heur-mitspeulen-en-dat-vindt-t-routswaarde-hondje-nog-t-mooiste-van-t-haile-verhoal,0,0.8352414731850066,0
ED_staine,GD-nou-ston-dat-lutje-hondje-in-de-keuken,0,0.7585148126750996,0
ED_staine,GD-of-n-swaart-schoap-zuiken-tussen-n-haile-bulde-witten,0,0.7551819191409144,0
ED_staine,GD-of-was-de-widde-staine-n-echte-toverstaine,1,0.936016898306952,0
ED_staine,GD-op-n-dag-haar-t-routswaarde-hondje-n-plan,0,0.759199962440364,0
ED_staine,GD-op-n-flewailen-kuzzentje-lag-n-golden-medallie-aan-n-rood-zieden-lint,0,0.8429942547803835,0
ED_staine,GD-opa-lagde-nait,0,0.7745074827023015,0
ED_staine,GD-pa-en-moe-en-oma-mozzen-der-haard-om-laggen,0,0.8327236724014049,0
ED_staine,GD-paulien-en-alfred-haren-de-haile-dag-speuld-in-de-dreuge-sloot-dij-tussen-baaide-huzen-lag,0,0.8810529443716903,0
ED_staine,GD-paulien-keek-ter-noar,0,0.8426358020560406,0
ED_staine,GD-paulien-kreeg-n-dikke-bos-bloumen-mit-laange-blaauwe-linten-der-aan,0,0.825488679903289,0
ED_staine,GD-paulien-legde-staine-op-t-nachtkassie-noast-heur-berre,1,0.9090953284499468,0
ED_staine,GD-paulien-woonde-aan-aaine-kaande-en-alfred-aan-daander-kaande,0,0.8451557034934074,0
ED_staine,GD-snommedags-kwammen-opa-en-oma-op-veziede,0,0.8293417245767843,0
ED_staine,GD-soavends-dou-paulien-op-berre-mos-luit-ze-hom-aan-moe-zain,0,0.8456405413605474,0
ED_staine,GD-stil-zaten-de-mensen-te-luustern,0,0.7936007770578687,0
ED_staine,GD-t-hondje-bedochde-zok-nait-en-sprong-de-viever-in,0,0.8374814726971493,0
ED_staine,GD-t-hondje-ging-der-op-zien-ruggie-in-liggen-en-draaide-zok-om-en-om,0,0.8421355577499413,0
ED_staine,GD-t-leek-wel-of-e-haildal-licht-wor,0,0.7318015018986167,0
ED_staine,GD-t-leek-wel-of-ze-zo-uut-n-vertelster-stapt-was,0,0.7795877048845667,0
ED_staine,GD-t-leken-net-vogels,0,0.7703735695607495,0
ED_staine,GD-t-volk-in-de-zoal-ging-stoan-en-klapte-in-handen-en-der-kwam-gain-ende-aan,0,0.861153622683332,0
ED_staine,GD-t-was-ook-ja-n-hail-biezundere-swieniegel,0,0.7989752957782632,0
ED_staine,GD-t-wor-stil-in-de-zoal-en-paulien-begon-te-speulen,0,0.8425942030760731,0
ED_staine,GD-tegelstroatje-wuir-hailendal-wit,0,0.8469983878795444,0
ED_staine,GD-uut-nijsgiereghaid-runde-t-hondje-noar-de-viever-in-t-paark,0,0.8056997301483206,0
ED_staine,GD-van-wel-hest-dij-kregen,0,0.7683095364685372,0
ED_staine,GD-verwonderd-heurde-paulien-dat-aan,0,0.8078777149303864,0
ED_staine,GD-wat-kon-hom-t-ook-verschelen,0,0.8159915534791008,0
ED_staine,GD-wat-mos-ze-den-wensen,0,0.7576903700431796,0
ED_staine,GD-wat-n-prachtege-swieniegel-was-dat,0,0.7934168489033301,0
ED_staine,GD-wat-prikt-dat-aan-mien-tonen,0,0.8056288880747646,0
ED_staine,GD-wiert-dronk-zien-bekertje-in-ainmoal-leeg,0,0.7966722584510249,0
ED_staine,GD-wiert-ging-mit-klaaine-stappies-noar-de-keunk-tou,0,0.8577227903297486,0
ED_staine,GD-wiert-mos-der-aalweg-noar-kieken,0,0.7661058409270681,0
ED_staine,GD-woar-heur-laange-blode-bainen-onderuut-staken,0,0.8232555659208554,0
ED_staine,GD-woar-waren-heur-mooie-bloumen-mit-de-laange-linten,0,0.7905253650044072,0
ED_staine,GD-zachies-schoof-t-grode-pluzen-gedien-dicht,0,0.8317550494959929,0
ED_staine,GD-ze-druigen-golden-schoaltjes-mit-keze-en-siepeltjes-versierd-mit-vlaggies,0,0.8153749084435817,0
ED_staine,GD-ze-haar-n-prachtege-lichtblaauwe-laange-jurk-aan,0,0.7856444436256675,0
ED_staine,GD-ze-haren-van-wat-stroekerij-en-n-poar-ol-dekens-n-hudde-baauwd,0,0.7792102890880216,0
ED_staine,GD-ze-keek-ais-bie-zok-laangs-en-ze-haar-weer-heur-korde-nachtponne-aan,0,0.7824746399034084,0
ED_staine,GD-ze-keek-ais-bie-zok-laangs,0,0.7462612829224499,0
ED_staine,GD-ze-keek-noar-t-nachtkassie-mor-kon-de-staine-nait-zain,1,0.8838504320931257,0
ED_staine,GD-ze-konden-goud-zain-want-ze-haren-aalmoal-n-brille-op,0,0.800883654114524,0
ED_staine,GD-ze-luip-t-middenpad-deur-en-ale-mensen-begonnen-haard-te-klappen,0,0.7938230375905432,0
ED_staine,GD-ze-stak-heur-haand-uut-en-vuilde-of-ze-de-toverstaine-vinden-kon,0,0.8985482493952563,0
ED_staine,GD-ze-stapte-t-grode-teneel-op-en-ging-op-t-krukje-zitten-achter-n-grode-widde-vleugelpioano,0,0.8193678225787924,0
ED_staine,GD-ze-trok-gedienen-nait-dicht,0,0.823510532852298,0
ED_staine,GD-ze-wazzen-even-stiekom-mit-heur-baaident-aan-t-smikkeln,0,0.8412602268033271,0
ED_staine,GD-ze-wollen-aiglieks-nog-aal-open-blieven,0,0.7811149431471096,0
ED_staine,GD-ze-zag-der-schitternd-uut-in-heur-klaidje-van-spinnewebdroaden,0,0.8097381140453825,0
ED_staine,GD-zien-boas-ston-hoog-op-n-ledder-t-huus-te-vaarven,0,0.793687844726332,0
ED_staine,GD-zulfs-zien-koppie-muik-hai-hailmoal-wit,0,0.7536282170700199,0
ED_staine,HS-aanderdoags-was-der-grode-rebulie-in-t-aans-zo-kaalme-dorp,0,0.8110556950423037,0
ED_staine,HS-aandere-winters-vil-der-snij,0,0.7790987788486763,0
ED_staine,HS-ach-tou-k-bin-nog-zo-mooi-aan-t-speulen-nog-eventjes,0,0.7705416153377912,0
ED_staine,HS-al-was-grond-wel-lekker-zaacht,0,0.7829741485210638,0
ED_staine,HS-ales-beter-as-hier-mor-wat-in-t-duuster-te-liggen-nait,0,0.7685781579667268,0
ED_staine,HS-alle-mooie-koamers,0,0.7630102457903214,0
ED_staine,HS-as-der-din-zon-lozze-bult-zaand-aarns-in-t-gras-lag,0,0.757355117105648,0
ED_staine,HS-as-mien-mamme-wait-dak-nait-op-ber-lig-din-is-t-nait-best,0,0.8188129929330155,0
ED_staine,HS-as-t-echte-leventege-mensen-waren-kwamen-ze-wel-achter-ons-aan,0,0.7886257423292695,0
ED_staine,HS-begon-els-t-zulfs-schier-te-vinden,0,0.8074951046690266,0
ED_staine,HS-bie-borg-zat-ales-op-slot,0,0.6965667922405454,0
ED_staine,HS-bie-hoes-brochten-ze-t-wichtje-noar-t-sloapkoamerroam,0,0.7785053787165555,0
ED_staine,HS-bist-doe-gek,0,0.7647326740745709,0
ED_staine,HS-daip-onder-dekens-kroepen,0,0.8527323120930913,0
ED_staine,HS-dat-leek-heur-zulf-t-beste-tou,0,0.7242214659446329,0
ED_staine,HS-dat-liekt-ja-haildaal-nait,0,0.7732957723906184,0
ED_staine,HS-dat-vertellen-wie-die-loater-wel,0,0.7784852120673066,0
ED_staine,HS-dat-wos-ze-nait-zeker,0,0.7969616951370023,0
ED_staine,HS-dat-ze-hier-in-borg-waren,0,0.7574026045625007,0
ED_staine,HS-dat-ze-ook-wel-noar-boeten-konden,0,0.7665383529328463,0
ED_staine,HS-der-hong-n-dichte-dook-over-t-dorp-hin,0,0.7515940190993051,0
ED_staine,HS-der-was-inbroken-in-borg,0,0.7391734391989765,0
ED_staine,HS-deur-aal-dij-gaangen-onder-grond,0,0.81574270208256,0
ED_staine,HS-dij-ging-as-eerste-weer-op-pad,0,0.7724300307542254,0
ED_staine,HS-dij-heur-toch-overaal-mit-bemuiden-en-ales-beter-waiten-wollen,0,0.8110048455101941,0
ED_staine,HS-dij-hier-nait-veur-eerste-keer-kwamen,0,0.7912945615776463,0
ED_staine,HS-dij-klonk-hol,0,0.7600843216940929,0
ED_staine,HS-din-beleefst-teminnent-wat,0,0.738875464970971,0
ED_staine,HS-din-daansen-wie-der-mit-nkander-tussendeur,0,0.7507364770677001,0
ED_staine,HS-din-was-t-onder-grond-nog-veul-duusterder-as-aans,0,0.7487902129956154,0
ED_staine,HS-doar-ging-t-hin,0,0.8377144315299647,0
ED_staine,HS-doar-ston-t-wichtje-allain-in-t-duuster,0,0.8436118566422961,0
ED_staine,HS-doarnoa-konden-ze-heur-zulf-wel-wieder-redden,0,0.8573862153445163,0
ED_staine,HS-doe-kinst-dien-haile-leven-nog-op-t-nust-liggen,0,0.7978135468669904,0
ED_staine,HS-dou-inains-heurde-ze-wat-tegen-t-roam-aan-tikken,0,0.8192937533017696,0
ED_staine,HS-dou-zag-ze-n-vraauwsgezicht-oet-dook-teveurschien-komen,0,0.7893758220457892,0
ED_staine,HS-dou-ze-toch-weer-in-heur-bedje-kroepen-wol,0,0.8385563552761399,0
ED_staine,HS-dou-zover-graacht-hin-zoefde,0,0.8342585405298528,0
ED_staine,HS-els-keek-wel-wat-vremd-tegen-ales-aan,0,0.7875545657925824,0
ED_staine,HS-els-mos-aaltied-vroug-op-ber,0,0.7942160011795251,0
ED_staine,HS-els-stopte-gaauw-heur-drankje-onder-in-t-naachtkastje,0,0.8420039662180279,0
ED_staine,HS-en-achterin-stonden-nog-wat-riegen-weckpotten-op-plaank,0,0.8243598091611802,0
ED_staine,HS-en-der-was-haildaal-niks-te-zain,0,0.7926143509371252,0
ED_staine,HS-en-dikke-tulpenbollen-dij-hail-groot-en-staark-waren-zeden-t-zulfde,0,0.7581064905782711,0
ED_staine,HS-en-doar-ston-els-zomor-in-dikke-dook-op-stroat,0,0.7996555514359796,0
ED_staine,HS-en-dou-kon-ze-der-ook-in,0,0.7422635945002629,0
ED_staine,HS-en-dou-mouken-ze-n-grode-bocht-noar-links,0,0.8149696298643792,0
ED_staine,HS-en-dou-mozzen-ze-nog-n-poar-treden-noar-kelder-tou,0,0.7763772158356668,0
ED_staine,HS-en-hil-heur-stief-aan-klaiden-vaast,0,0.8237845790968301,0
ED_staine,HS-en-hilden-ale-bloumbollen-heur-wintersloap,0,0.7918116563508659,0
ED_staine,HS-en-k-kin-nog-laank-nait-sloapen,0,0.7466276275169875,0
ED_staine,HS-en-kregen-nog-wat-sloapdraank-mit-veur-els,0,0.7987549778358389,0
ED_staine,HS-en-kregen-smoak-goud-te-pakken,0,0.7521761559373407,0
ED_staine,HS-en-lekker-dreumen-over-van-ales-en-nog-wat,0,0.7940506361467624,0
ED_staine,HS-en-pebaaierde-jonker-aan-te-hoalen,0,0.8221993897012012,0
ED_staine,HS-en-t-hoar-roeg-op-de-kop,0,0.7422713296309745,0
ED_staine,HS-en-t-zat-ook-nog-potdicht-van-de-mist,0,0.7919006125132215,0
ED_staine,HS-en-vil-in-n-daipe-sloap,0,0.8209973154599521,0
ED_staine,HS-en-was-bodem-haard-vroren,0,0.8227170900434513,0
ED_staine,HS-en-wat-doaronder-zat-was-ain-groot-gehaaim,0,0.7614957188790943,0
ED_staine,HS-en-wos-persies-wat-der-gebeurd-was,0,0.7725738525213596,0
ED_staine,HS-en-ze-woarschaauwden-heur-ook-nog,0,0.855005010076382,0
ED_staine,HS-en-zeg-nou-zulf,0,0.749037425762495,0
ED_staine,HS-en-zorgde-veur-aalmoal-bultjes-in-t-blaikveld-achter-t-hoes,0,0.8092311823501753,0
ED_staine,HS-geef-els-mor-n-sloapmutske-mit-veur-thoes,0,0.7335140260812263,0
ED_staine,HS-haar-ze-dat-wel-goud-heurd,0,0.7819139034214382,0
ED_staine,HS-hai-prout-mit-n-swoare-stem-en-bromde,0,0.8050252598056846,0
ED_staine,HS-hail-wies-noakende-wiefkes-te-bluien,0,0.8073953071208345,0
ED_staine,HS-haren-ze-ook-niks-meer-te-schaften-mit-aal-dij-tulpen-en-krookjes,0,0.7653956381061985,0
ED_staine,HS-heurde-ze-wat-gezang,0,0.7769144736467509,0
ED_staine,HS-hinterdetwinter-in-t-blaikveld-stoan-nou-al-vroug-in-t-veujoar,0,0.8526405908297174,0
ED_staine,HS-hou-mos-zai-derin-komen,0,0.7702216691374085,0
ED_staine,HS-hufst-nait-baang-veur-ons-te-wezen-hur-wie-doun-die-niks,0,0.881008037972527,0
ED_staine,HS-hufst-nait-baang-wezen,0,0.8232215204517411,0
ED_staine,HS-in-t-veujoar-komt-der-aaltied-van-ales-noar-boven,0,0.8085069783709705,0
ED_staine,HS-k-verveel-mie,0,0.7852202466558118,0
ED_staine,HS-kloeten-waren-haard-en-boeten-wast-kold,0,0.7778824169683314,0
ED_staine,HS-kroop-ze-tot-ber-oet-en-ging-veur-t-roam-van-t-akkenailtje-stoan,0,0.8310599366682989,0
ED_staine,HS-kropen-ze-wel-van-zien-rug-of-en-zollen-heur-deur-bult-hin-vrozzeln,0,0.7532767494173301,0
ED_staine,HS-mit-prachteg-glaswaark-en-staingoud-laangs,0,0.8435878003856081,0
ED_staine,HS-mor-daandere-bloumbollen-raipen-dat-t-nog-veuls-te-kold-was,0,0.8111057448293115,0
ED_staine,HS-mor-daandere-bloumbollen-raipen-heur-tot-order,0,0.7978340376199573,0
ED_staine,HS-mor-der-was-gain-wind,0,0.8364892622832928,0
ED_staine,HS-mor-dij-is-toch-soavends-dicht,0,0.7465171195434843,0
ED_staine,HS-mor-dij-koale-bomen-stoan-doar-zo-roar,0,0.8247430931339733,0
ED_staine,HS-mor-dou-was-der-ain-noakend-wiefke-dat-n-plan-kreeg,0,0.8437368275327138,0
ED_staine,HS-mor-gain-spoor-van-n-doader-vanzulf,0,0.7783426840866229,0
ED_staine,HS-mor-of-ze-nog-n-moal-weer-mitging,0,0.8103903627179513,0
ED_staine,HS-mor-ze-wollen-t-toch-ook-weer-nait-stiltjes-doun,0,0.8059941992727486,0
ED_staine,HS-nee-der-overkomt-die-niks,0,0.787983120991856,0
ED_staine,HS-nee-ze-mos-t-heur-wel-verbeeld-hebben,0,0.7608854700252891,0
ED_staine,HS-niks-te-zain-vanzulf,0,0.8264892212344164,0
ED_staine,HS-noakende-wiefkes-wollen-noamelk-noar-boeten-tou,0,0.7705794048257427,0
ED_staine,HS-och-t-zol-wel-n-kestaanjetak-wezen-onnaaierde-ze,0,0.8539017749625444,0
ED_staine,HS-oetklaiden-els-most-der-morn-weer-vroug-oet,0,0.8611119480740822,0
ED_staine,HS-of-en-tou-woarschaauwde-traain-deur-bie-spoorovergaang-te-toetern,0,0.8054801199090068,0
ED_staine,HS-of-toch-mor-wieder-kieken,0,0.8169672592174755,0
ED_staine,HS-om-op-hoes-aan-te-goan,0,0.7511028313750164,0
ED_staine,HS-op-n-dag-dou-ale-aandere-bloumbollen-rusteg-lagen-te-sloapen,0,0.8015806914901444,0
ED_staine,HS-pak-ons-mor-bie-haand,0,0.7942988221989473,0
ED_staine,HS-pas-as-vorst-tot-grond-oet-was-din-was-winter-over,0,0.7670881342880225,0
ED_staine,HS-stil-ofwachten,0,0.8173707422337652,0
ED_staine,HS-t-is-net-of-ze-mie-aankieken,0,0.7842334988255213,0
ED_staine,HS-t-leek-hail-nait-op-n-wit-wief,0,0.7403674850125213,0
ED_staine,HS-t-rook-der-muf,0,0.754724599164481,0
ED_staine,HS-t-was-beter-dat-ze-doar-nait-maank-gingen,0,0.8097289979983365,0
ED_staine,HS-t-was-heur-zulfs-nog-te-vris,0,0.800166142123469,0
ED_staine,HS-t-was-nog-te-vroug,0,0.7825106866383924,0
ED_staine,HS-t-was-nog-volop-winter-in-toen,0,0.7782097580329572,0
ED_staine,HS-t-was-november-en-hail-stil-boetendeur,0,0.7875490734959613,0
ED_staine,HS-t-was-wel-dudelk,0,0.7478397294676343,0
ED_staine,HS-t-wer-eerst-weer-veur-n-tiedje-rusteg-onder-grond,0,0.8084284818404784,0
ED_staine,HS-t-zol-din-mor-n-koale-boudel-worden,0,0.8174070593871009,0
ED_staine,HS-tied-was-tied,0,0.7467272084210737,0
ED_staine,HS-toch-was-der-onder-grond-al-wel-wat-loos,0,0.7553615417941715,0
ED_staine,HS-van-smorns-vroug-tot-soavends-loat,0,0.7555878037243998,0
ED_staine,HS-veurlopeg-even-nait,0,0.7516007501166411,0
ED_staine,HS-vraauwen-mit-laange-widde-klaiden-aan,0,0.8601317373435355,0
ED_staine,HS-want-ze-haiten-ook-wel-snijklokjes,0,0.8379383201319415,0
ED_staine,HS-want-ze-konden-toch-nog-nait-in-toen-wezen,0,0.8274280817389309,0
ED_staine,HS-wat-broene-bloaren-lagen-as-n-deken-over-grond,0,0.7670586666231693,0
ED_staine,HS-wat-is-n-toen-zunder-noakende-wiefkes,0,0.7657904671710954,0
ED_staine,HS-wat-kon-ze-nou-toch-bedenken-om-te-doun-ze-verveelde-heur,0,0.8101459424769233,0
ED_staine,HS-wat-zol-ze-doun,0,0.8044278068288186,0
ED_staine,HS-wat-zollen-widde-wieven-hier-nou-toch-te-zuiken-hebben-docht-els,0,0.776077392315972,0
ED_staine,HS-wel-dat-dudelk-vernemen-kon-was-swaarde-mol,0,0.7310740187697151,0
ED_staine,HS-widde-wieven-gingen-in-n-krinkje-stoan-en-vongen-heur-op,0,0.8706120712285154,0
ED_staine,HS-wie-goan-votdoadelk-noar-kelder,0,0.7814009509301353,0
ED_staine,HS-wie-pazen-goud-op-die,0,0.7555461255503485,0
ED_staine,HS-wie-wollen-vanoavend-noar-borg-hier-in-t-dorp,0,0.7652224878221384,0
ED_staine,HS-woarom-zollen-zai-din-nog-laanger-onderdak-blieven,0,0.7699142761550458,0
ED_staine,HS-zag-n-swaart-gat,0,0.7624057499339846,0
ED_staine,HS-zai-vertelde-t-deur-aan-heur-vrundjes-en-dou-waren-ze-nait-meer-te-holden,0,0.8068982559156264,0
ED_staine,HS-ze-deden-niks-aans-as-sloapen,0,0.7977769750693359,0
ED_staine,HS-ze-dee-t-roam-op-n-kier-en-kroop-noar-boeten,0,0.7878698016670267,0
ED_staine,HS-ze-haren-grootste-lol,0,0.790666815076893,0
ED_staine,HS-ze-haren-n-plan-opbedocht,0,0.7538589136214127,0
ED_staine,HS-ze-haren-zo-onnaaierd-dat-ze-wel-bie-hom-op-rug-mitvoaren-konden,0,0.7985543667383539,0
ED_staine,HS-ze-heurde-dat-schoef-van-deur-of-doan-wer,0,0.798622729571718,0
ED_staine,HS-ze-leken-nait-kwoad,0,0.7743305844397366,0
ED_staine,HS-ze-namen-mit-n-dikke-smok-ofschaaid-van-jonker,0,0.8070479005636241,0
ED_staine,HS-ze-pakte-hom-vaast-en-trok-stain-noar-veuren,0,0.9108461137560349,0
ED_staine,HS-ze-wollen-heur-kop-boven-grond-oetsteken-en-even-vrizze-lucht-happen,0,0.7914850790472315,0
ED_staine,HS-zo-ist-ook-oflopen,0,0.7830515142774315,0
ED_staine,HS-zo-vlogen-zover-meulenweg-vlak-bie-bomen-laangs,0,0.7907728456911916,0
ED_staine,OV-aal-dizze-kiender-kregen-loater-ook-weer-kiender-en-dij-kiender-ook-weer,0,0.7984479210866907,0
ED_staine,OV-aapmoal-n-beetje-aans,0,0.7630571425617236,0
ED_staine,OV-aapmoal-verschillend-mor-aapmoal-prachteg-van-kleur,0,0.7890152863407542,0
ED_staine,OV-an-alle-huze-in-de-straote-hangt-vlaggen,0,0.7494196285227238,0
ED_staine,OV-as-de-winter-begon-was-t-op-zien-slimst,0,0.7727338358737034,0
ED_staine,OV-d-in-mout-we-doar-votdoadelk-mit-aan-gang,0,0.7956636714132584,0
ED_staine,OV-de-volgende-morgen-kins-nog-slagroom-op-toart-spuiten,0,0.7846849122605424,0
ED_staine,OV-der-waren-gonnent-donkerbroen-en-enkelen-waren-roodachteg-broen,0,0.7739862028962289,0
ED_staine,OV-dizze-keer-nait-laang-of-kort-mor-der-tussenien,0,0.7764443673133019,0
ED_staine,OV-dizze-keer-waren-summegen-prachteg-gitzwaart-worden,0,0.778126127568787,0
ED_staine,OV-dizze-keer-zel-ik-ze-veul-langer-bakken-din-kieken-we-wat-der-gebeurt,0,0.783560370245188,0
ED_staine,OV-dou-der-zes-eetlepels-waarme-melk-bie,0,0.8103869188504988,0
ED_staine,OV-elk-popke-kwam-tot-leven,0,0.7961382538350985,0
ED_staine,OV-en-dus-mouken-ze-nog-meer-popkes,0,0.8088313002082118,0
ED_staine,OV-en-ook-aapmoal-weer-n-beetje-verschillend,0,0.7639727182589068,0
ED_staine,OV-en-toun-bluizen-ze-aal-de-popkes-ain-veur-ain-leven-ien,0,0.8608234422821761,0
ED_staine,OV-en-zo-is-t-kommen-dat-der-zoveul-verschillende-kiender-op-de-wereld-kommen-binnen,0,0.8066835494375383,0
ED_staine,OV-gaais-hom-ook-moaken,0,0.7563143895907299,0
ED_staine,OV-gonnent-waren-blaik-aandern-waren-rozeachteg-wit-en-weer-aandern-roomwit,0,0.8136478401552464,0
ED_staine,OV-hai-is-slim-lekker,0,0.7147960018220706,0
ED_staine,OV-hail-goud-ruiern-zodat-der-gain-kloetjes-meer-ien-zitten,0,0.7706309422115353,0
ED_staine,OV-hail-laank-leden-toun-der-nog-gain-minsen-op-de-wereld-waren,0,0.8375258830305773,0
ED_staine,OV-hou-mos-ze-dat-toch-veraandern,0,0.7612870201866979,0
ED_staine,OV-ienainen-kreeg-ze-n-idee,0,0.7861045477937703,0
ED_staine,OV-ik-heb-n-plan-n-hail-schier-plan,0,0.7422560120700805,0
ED_staine,OV-is-de-koning-weer-jeureg,0,0.7881677553959785,0
ED_staine,OV-kook-de-melk-ien-n-pannetje,0,0.8096594137136157,0
ED_staine,OV-loat-de-toart-ofkoelen-en-zet-hom-n-nacht-ien-de-koelkast,0,0.7759797018225069,0
ED_staine,OV-loat-dit-drij-minuten-koken,0,0.8013596993958225,0
ED_staine,OV-loat-we-nog-n-poar-moaken,0,0.7796882700331619,0
ED_staine,OV-lutje-jonkjes-en-wichtjes-van-klaai-dij-der-ongeveer-net-zo-oetzagen-as-zaizulf,0,0.7920684710006918,0
ED_staine,OV-maor-wat-gef-dat,0,0.7297526728478652,0
ED_staine,OV-mor-op-t-lest-vond-ze-dat-t-nou-lang-genog-duurd-haar,0,0.7782065001499258,0
ED_staine,OV-mos-wel-goud-ruiern-blieven,0,0.7652862005104075,0
ED_staine,OV-n-beetje-verschillend,0,0.7465881797611205,0
ED_staine,OV-nou-hebben-we-genog,0,0.8177656751310745,0
ED_staine,OV-nou-is-t-tied-om-heur-leven-ien-te-bloazen,0,0.829486404377924,0
ED_staine,OV-nou-zellen-ze-wel-kloar-wezen,0,0.8031163527720382,0
ED_staine,OV-omdat-ze-nou-n-groot-gezin-hadden-mit-hail-veul-kiender-om-veur-te-zorgen,0,0.768591716700683,0
ED_staine,OV-perbaaier-de-bodem-zo-goud-meugelk-te-bedekken,0,0.8878307339470922,0
ED_staine,OV-t-was-n-populair-gebak-en-hai-wordt-nog-aal-moakt,0,0.827336195367558,0
ED_staine,OV-ton-kwammen-der-een-paar-andere-landen-en-dee-hebt-dat-ondeugende-land-vot-ejag,0,0.8171014361493104,0
ED_staine,OV-toun-stoapelden-ze-holt-rondom-de-popkes-en-staken-dat-ien-brand,0,0.8202940996760977,0
ED_staine,OV-toun-ze-dizze-popkes-deroet-huilen-waren-gonnent-goldachteg-geel-en-aandern-goldachteg-broen,0,0.7938306800801207,0
ED_staine,OV-vandage-is-t-bevriejdingsdag,0,0.7607073548250294,0
ED_staine,OV-verdail-din-de-jam-over-dien-toart,0,0.8022823302884036,0
ED_staine,OV-veuraal-as-de-doagen-kort-werden-ien-t-noajoar,0,0.8094873842124344,0
ED_staine,OV-vuilden-ze-heur-noeit-meer-ainzoam-en-allinneg,0,0.8153193522308679,0
ED_staine,OV-wie-goan-kieken-hou-ze-worden-binnen,0,0.8346844433057296,0
ED_staine,OV-zai-vuilde-heur-din-zo-allinneg,0,0.7824309937820686,0
ED_staine,OV-ze-doofde-t-vuur-en-huil-de-popkes-deroet,0,0.7870438591106477,0
ED_staine,OV-ze-doofden-t-vuur-en-hoalden-de-klaaipopkes-deroet,0,0.8111480843780836,0
ED_staine,OV-ze-stoarde-noar-t-wotter-van-t-slootje-woar-ze-vlakbie-zat-en-puulde-mit-heur-handen-wat-rond-ien-de-natte-klaai,0,0.837336697333512,0
ED_staine,OV-zee-hebt-ons-bevriejd-en-dat-viere-wiej,0,0.8027509098677782,0
ED_staine,OV-zee-snapt-t-neet-haildail,0,0.7966800079339248,0
ED_staine,RB-al-wel-n-haalf-uur-hadden-ze-der-zeten,0,0.7588015110890171,0
ED_staine,RB-allemoal-kleuren-deur-mekoar-hen,0,0.7974242061510992,0
ED_staine,RB-allemoal-mooie-koamerkes,0,0.7770164234788529,0
ED_staine,RB-anerdoagsoavends-kwammen-der-n-poar-mannen-met-ledders-t-schoelplein-opzetten,0,0.7424747501775013,0
ED_staine,RB-as-der-mor-wat-veur-heur-te-vreten-was,0,0.7522360759195642,0
ED_staine,RB-as-hai-weer-stoan-gaait-let-hai-dkinder-zien-benaneschil-zain,0,0.8412078402624217,0
ED_staine,RB-as-moeke-aan-t-siepels-snieden-is-den-het-ze-troanen-in-dogen,0,0.7886661233147203,0
ED_staine,RB-as-ze-noar-huus-tou-lopen-hebben-ze-de-grootste-lol-om-dij-male-gruinteboer,0,0.8352743972287622,0
ED_staine,RB-benaneschil-mout-je-nait-op-dstroat-gooien-hur,0,0.835392683364337,0
ED_staine,RB-benaneschil-verrot-fruit-en-zo-gooi-je-mainsttied-in-n-olde-kertonnen-deus,0,0.8015753212029028,0
ED_staine,RB-dan-warren-ze-hier-n-schofke-om-e-deur-en-dan-weer-op-n-hiel-aner-stee,0,0.8153547169611357,0
ED_staine,RB-dat-binnen-rode-kolen-gruinteboer,0,0.775549287820293,0
ED_staine,RB-de-beide-muskes-kropen-hiel-benaauwd-vot-ien-de-doevetil-zodat-gien-een-heur-zien-kon,0,0.8063182908037425,0
ED_staine,RB-de-beide-muskes-warren-toch-zo-bliede-dat-ze-al-kwetterend-n-poar-rondjes-boven-t-schoelplein-vlogen,0,0.7904073708329187,0
ED_staine,RB-de-beide-muskes-werden-zo-neisgiereg-dat-ze-zomor-van-t-bredje-of-vlogen-en-aan-de-overkaant-van-t-schoelplein-op-de-geut-van-n-boerderij-zitten-gingen,0,0.8058805915580993,0
ED_staine,RB-de-drinkbakjes-warren-krekt-bijvuld-zo-t-leek,0,0.777126376985936,0
ED_staine,RB-de-gruinteboer-knipt-in-zien-rooie-wangen,0,0.8268554466810758,0
ED_staine,RB-de-gruinteboer-staait-mit-n-blaauw-schoet-veur-achter-de-teunbaank,0,0.8065813057152197,0
