query,reference,label,prediction
ED_dikke,RB-hai-woont-hailmoal-achteraan-in-dstroat,0,0.831039648564453
ED_dikke,RB-hiel-veurzichteg-gingen-ze-der-ien-en-keken-heur-de-oogjes-uut,0,0.834952042924359
ED_dikke,RB-hiel-veurzichteg-keken-de-beide-muskes-noar-beneden,0,0.829199744388387
ED_dikke,RB-hielemoal-van-neis-vaarfd-rooie-ziekanten-met-n-gruun-dakje,0,0.840660346754672
ED_dikke,RB-ien-die-tied-ging-der-gien-een-doef-ien-en-der-kwam-ok-gien-een-uut,0,0.876847378238309
ED_dikke,RB-ik-goa-ook-noar-huus-tou,0,0.829941680379593
ED_dikke,RB-ik-krieg-ook-honger,0,0.828921235952166
ED_dikke,RB-in-de-winkel-stoan-kisten-mit-gruinten-en-fruit-derin,0,0.83787049636881
ED_dikke,RB-k-bin-gek-op-fruit,0,0.824397295348101
ED_dikke,RB-k-heb-net-n-lekker-appeltje-opeten,0,0.828095661274428
ED_dikke,RB-k-wait-zeker-dat-gainain-mie-vinden-kin,0,0.836865409152282
ED_dikke,RB-kiek-mor-ais-in-t-rond-kinder,0,0.832857628268995
ED_dikke,RB-kinder-stoan-op-n-kloetje-op-pad,0,0.811393324803191
ED_dikke,RB-lutje-siepeltjes-smoaken-lekker-op-petat-mit-mayonaize-en-ketchup-derbie,0,0.856738248701351
ED_dikke,RB-mensen-wezen-mets-es-noar-de-mooie-doevetil,0,0.829818652086056
ED_dikke,RB-misschien-wollen-ze-heur-hier-wel-uut-joagen,0,0.81406645124635
ED_dikke,RB-mit-mekoar-goan-dkinder-kieken-woar-wilco-zit,0,0.852149544061524
ED_dikke,RB-mor-hai-maint-der-niks-van,0,0.861134869475242
ED_dikke,RB-mor-naargens-zain-ze-hom,0,0.812648219190812
ED_dikke,RB-n-allerliefst-mooi-huuske-veur-heur-beident,0,0.808050888477559
ED_dikke,RB-n-doef-ken-je-niet-van-t-ene-stee-noar-t-aner-overplakken-die-moeten-der-zo-vanuut-t-ei-ien,0,0.823077243275621
ED_dikke,RB-nou-hewwe-veur-t-feest-de-doevetil-zo-mooi-opvaarfd-en-nou-is-der-gien-doef-te-zien,0,0.833655441704241
ED_dikke,RB-nou-warren-ze-der-vlak-bij-en-konden-alles-van-hiel-dichtbij-bekieken,0,0.841310479485119
ED_dikke,RB-of-je-baargen-de-schil-op-in-joen-buuts,0,0.828584121157165
ED_dikke,RB-of-zai-k-der-nait-gezond-uut-meschien,0,0.823661014306393
ED_dikke,RB-onderin-de-tas-ligt-moe-heur-poddemonnee,0,0.81919309319405
ED_dikke,RB-op-dstroat-blieven-ze-stoan,0,0.801655635058387
ED_dikke,RB-over-zien-wang-kropt-n-dikke-troan,1,0.93998119806741
ED_dikke,RB-t-kon-wel-feest-weden,0,0.808928876372616
ED_dikke,RB-t-was-ja-krekt-n-sprookje,0,0.840070707649347
ED_dikke,RB-t-was-krekt-of-t-hielemoal-veur-heur-beident-moakt-was,0,0.825933718322776
ED_dikke,RB-t-wer-aal-mooier,0,0.797278885912079
ED_dikke,RB-tegen-widde-kool-zeggen-wie-ook-wel-van-boeskool,0,0.846577050633244
ED_dikke,RB-tikkie-doun-we-zo-voak,0,0.902113609735204
ED_dikke,RB-toen-ze-es-n-keer-over-t-dorp-vlogen-zaggen-ze-n-mooie-doevetil-op-t-schoelplein-stoan,0,0.840047521486649
ED_dikke,RB-twee-lutje-muskes-zwonden-mor-wat-om,0,0.812085797012841
ED_dikke,RB-van-de-schoel-noar-de-bomen-veur-t-schoelplein-hing-t-ien-n-ogenblikje-tied-vol-met-slingers-van-pepier,0,0.860630086158962
ED_dikke,RB-want-den-glieden-dmensen-derover-uut,0,0.848843303884742
ED_dikke,RB-wat-deden-die-mannen-doar-wel,0,0.839956830220445
ED_dikke,RB-wel-n-asemmer-omschopt-dut-nait-meer-mit,0,0.834952512059597
ED_dikke,RB-wel-wait-wat-beters,0,0.813621578927258
ED_dikke,RB-wie-springen-en-doun-of-we-op-peerd-zitten,0,0.810024134689953
ED_dikke,RB-zai-stopt-hom-in-heur-tas,0,0.79936011445807
ED_dikke,RB-ze-atten-heur-eerst-es-lekker-zat-en-gingen-toen-mooi-n-beetje-uutrusten,0,0.867046923489941
ED_dikke,RB-ze-begunnen-aalbaaident-te-giebeln,0,0.827629818222281
ED_dikke,RB-ze-gingen-op-de-dakgeut-van-de-schoel-zitten,0,0.878621998031043
ED_dikke,RB-ze-hadden-n-grode-deus-op-t-schoelplein-stoan-en-hielden-doar-slingers-en-vlagjes-uut,0,0.831484197865222
ED_dikke,RB-ze-lopen-de-weg-over-noar-n-leegstoand-huus-tou,0,0.820801154385273
ED_dikke,RB-ze-lopen-noar-de-gruinteboer-tou,0,0.8387307199365
ED_dikke,RB-ze-mossen-alles-goed-zien-kennen,0,0.812864489870494
ED_dikke,RB-ze-trekken-kroezen-boven-dogen,0,0.805603221517598
ED_dikke,RB-ze-vladderden-hiel-driest-op-de-til-of,0,0.817851448813547
ED_dikke,RB-ze-wissen-ja-niet-haalf-wat-die-mannen-van-plan-warren,0,0.801823311448569
ED_dikke,RB-zij-wollen-der-toch-es-op-of-om-te-kieken-of-dat-knusse-behuzinkje-wat-veur-heur-weden-zol,0,0.824669797287423
ED_dizze,GD-aaltied-wuir-hai-ofblaft-omdat-e-zo-swaart-was,0,0.808263580129391
ED_dizze,GD-aan-de-kaande-stonden-de-pabbe-en-moeke-van-t-jonkje,0,0.80353762429389
ED_dizze,GD-achteraan-in-dtoene-ston-n-hege,0,0.797029528725859
ED_dizze,GD-alemoal-in-haile-mooie-klaaier,0,0.796417643249065
ED_dizze,GD-allainde-n-beetje-klaainer-en-platter,0,0.789048150004746
ED_dizze,GD-binnen-twij-tellen-lag-e-zulf-ook-in-zien-waarme-nussie,0,0.844233685593003
ED_dizze,GD-de-keunegin-zat-noast-hom-en-huil-zien-pootje-vaste,0,0.804322355522785
ED_dizze,GD-de-keunk-hong-hom-om-wiert-zien-nekke,0,0.779392619622004
ED_dizze,GD-der-was-ais-n-jonkie-dat-geern-dreumen-wol-mor-nait-dreumen-kon,0,0.819219781987245
ED_dizze,GD-dien-tromme-nait-vergeten,0,0.806569331393881
ED_dizze,GD-doalek-het-dij-hond-ale-honden-in-de-buurt-verteld-hou-flink-t-swaarde-hondje-is,0,0.830904072031602
ED_dizze,GD-doar-mog-e-op-traktaaiern,0,0.843060692585005
ED_dizze,GD-doar-paasde-zai-ins-nait-tussen-met-heur-korde-nachtponne-aan,0,0.803324003022487
ED_dizze,GD-dou-aal-vlugger-en-vlugger,0,0.81371871212541
ED_dizze,GD-dou-gingen-de-mensen-weer-zitten,0,0.884339511153769
ED_dizze,GD-dou-hai-zo-wit-was-as-snij-runde-t-hondje-haard-weg,0,0.813268714855727
ED_dizze,GD-dou-mie-aine,0,0.845321367373823
ED_dizze,GD-dou-was-der-meziek-in-de-koele-onder-de-hege,0,0.82429927214167
ED_dizze,GD-eerst-hail-zachies-bewogen-heur-handen-over-de-toetsen,0,0.809072978546679
ED_dizze,GD-en-ain-van-zien-stroalen-vuil-op-de-mooie-widde-staine,0,0.807880189394334
ED_dizze,GD-en-bie-dij-hege-ston-n-swieniegel,0,0.81959430560402
ED_dizze,GD-en-de-prachtege-klanken-vulden-de-haile-zoal,0,0.782739390635109
ED_dizze,GD-en-doar-zatten-ze-van-smorgens-vroug-tot-soavends-loat-in,0,0.847153942461349
ED_dizze,GD-en-even-loater-was-t-net-of-ze-optild-wor,0,0.813358014911281
ED_dizze,GD-en-hai-gaf-hom-n-stotje-in-de-rogge,0,0.798951749659843
ED_dizze,GD-en-hai-gaf-hom-nog-n-stiever-stotje,0,0.78958959304503
ED_dizze,GD-en-hai-snurkde-n-beetje,0,0.776069634759323
ED_dizze,GD-en-hai-was-hail-glad,0,0.801921409337923
ED_dizze,GD-en-in-heur-handen-haar-ze-klongel,0,0.807658031010301
ED_dizze,GD-en-je-mozzen-wel-zingen-of-je-wollen-of-nait,0,0.803801824925219
ED_dizze,GD-en-midden-in-dij-kertonnen-deuze-lag-n-lutje-hondje,0,0.850402942784123
ED_dizze,GD-en-nou-haar-paulien-van-alfred-toch-zon-mooie-staine-kregen,0,0.795832310782918
ED_dizze,GD-en-t-doppie-van-n-colavlezze-druig-e-as-krountje,0,0.827212490605153
ED_dizze,GD-en-veurdat-ze-der-op-verdocht-was-stapte-ze-n-grode-schouwburgzoal-binnen,0,0.797716706617742
ED_dizze,GD-en-wat-haar-ze-n-nuver-snoetje,0,0.791043173874338
ED_dizze,GD-en-weg-was-de-grode-schouwburg-mit-mensen,0,0.812069380718401
ED_dizze,GD-gain-moane-meer-te-zain,0,0.860115683326171
ED_dizze,GD-gefeliciteerd-mit-dien-verjoardag,0,0.857408408279731
ED_dizze,GD-gelokkeg-scheen-de-moane-mit-volle-wangen,0,0.811906575869656
ED_dizze,GD-gelukkeg-haar-n-aander-hond-vanuut-de-veerte-ales-zain,0,0.874112736505334
ED_dizze,GD-haalverwege-de-nacht-zag-ze-inains-dat-moane-deur-heur-roam-keek,0,0.816950680068731
ED_dizze,GD-haar-ze-nou-dreumd,0,0.808531744315331
ED_dizze,GD-hai-keek-heur-hail-wies-aan,0,0.81289229375159
ED_dizze,GD-hai-leek-wel-n-kloune-braaigoaren-zo-zachte-en-zo-rond,0,0.789456729661263
ED_dizze,GD-hai-schoof-wat-noar-ondern-tou-en-visde-de-kopstubber-mit-zien-blode-vouten-noar-zok-tou,0,0.84075723617915
ED_dizze,GD-hai-sluip-en-meer-niks,0,0.777589193723069
ED_dizze,GD-hai-sluip,0,0.791458543245888
ED_dizze,GD-hai-woont-op-n-hail-schier-stee-onder-dhege,0,0.78963950719095
ED_dizze,GD-hailmoal-in-n-knoedeltje-op-n-dikke-waarme-scheuveltruie,0,0.816620912067085
ED_dizze,GD-heur-ol-pobbe-dij-aaltied-mit-op-berre-ging,0,0.84030911003977
ED_dizze,GD-hier-zit-ter-aine,0,0.860940229850331
ED_dizze,GD-ik-wol-dat-ik-hail-mooi-pioanospeulen-kon,0,0.823667291182311
ED_dizze,GD-in-zeuvenhuzen-was-ais-n-routswaart-hondje-dij-nooit-mit-aander-hondjes-mitdoun-mog-as-ze-aan-t-speulen-waren,0,0.824176990025728
ED_dizze,GD-in-zien-kertonnen-deuze-noast-berre,0,0.838312445898689
ED_dizze,GD-inains-docht-ze-aan-heur-pioanoles-dij-ze-vanmiddag-haildal-verbruddeld-haar,0,0.858893401691701
ED_dizze,GD-inains-lag-ze-weer-op-berre-en-dou-ze-heur-ogen-open-dee-was-t-nog-routduuster,0,0.840774128152796
ED_dizze,GD-langzoam-ston-paulien-op-en-luip-noar-de-raande-van-t-teneel-en-boog-noar-ale-kaanten,0,0.801837050186364
ED_dizze,GD-loat-ais-zain,0,0.801336820945727
ED_dizze,GD-midden-in-de-keuken-ston-n-kertonnen-deuze,0,0.84601023881957
ED_dizze,GD-mit-steert-tussen-de-pootjes-luip-hai-den-mor-weer-vot-en-jankde-zachies-veur-zok-uut,0,0.808922395759869
ED_dizze,GD-mit-zien-staarke-tanden-trok-hai-t-jonkje-aan-de-kleren-uut-t-wotter,0,0.802763587463087
ED_dizze,GD-mor-dat-zag-gelokkeg-gainaine,0,0.842387801340573
ED_dizze,GD-mor-de-stroalen-schitterden-zo-dat-t-haile-koamertje-der-licht-van-wor,0,0.795604738431275
ED_dizze,GD-mor-deur-t-wotter-was-aal-t-vaarve-derof-goan-en-nou-was-t-hondje-weer-net-zo-swaart-as-veurtied,0,0.826814126060767
ED_dizze,GD-mor-dou-ze-goud-keek-zag-ze-dat-t-n-klaain-vogeltje-was,0,0.87804313661495
ED_dizze,GD-mor-hou-paulien-ook-keek-was-gain-moane-te-zain,0,0.843295402866743
ED_dizze,GD-mor-ik-mout-hom-eerst-nog-luustern-leren,0,0.80956480246608
ED_dizze,GD-mor-t-is-gain-gewone-staine,0,0.848572790440317
ED_dizze,GD-mor-t-mooie-licht-was-vot,0,0.790866539053938
ED_dizze,GD-mor-wie-reken-op-die,0,0.8211416449709
ED_dizze,GD-moust-mor-kieken,0,0.794958222036661
ED_dizze,GD-n-haile-gehaimzinnege-hudde-hur,0,0.81389095989128
ED_dizze,GD-n-stout-jonkie-was-stiekem-in-t-wotter-goan-mor-hai-kon-nait-ains-zwemmen,0,0.814860801423806
ED_dizze,GD-n-swaartwidde-swieniegel-mit-n-broen-neusie,0,0.828201354664029
ED_dizze,GD-n-wens-doun-zee-dat-vogeltje,0,0.784564008779001
ED_dizze,GD-net-of-der-n-lampie-in-brandde,0,0.811958174262291
ED_dizze,GD-nou-den-zel-t-wel-zo-wezen,0,0.909831871549138
ED_dizze,GD-nou-mag-hai-aaltied-mit-heur-mitspeulen-en-dat-vindt-t-routswaarde-hondje-nog-t-mooiste-van-t-haile-verhoal,0,0.823176317251622
ED_dizze,GD-nou-ston-dat-lutje-hondje-in-de-keuken,0,0.788586295550451
ED_dizze,GD-of-n-swaart-schoap-zuiken-tussen-n-haile-bulde-witten,0,0.782996362311388
ED_dizze,GD-of-was-de-widde-staine-n-echte-toverstaine,0,0.822055316013782
ED_dizze,GD-op-n-dag-haar-t-routswaarde-hondje-n-plan,0,0.786911163534503
ED_dizze,GD-op-n-flewailen-kuzzentje-lag-n-golden-medallie-aan-n-rood-zieden-lint,0,0.829521613714828
ED_dizze,GD-opa-lagde-nait,0,0.781755836205985
ED_dizze,GD-pa-en-moe-en-oma-mozzen-der-haard-om-laggen,0,0.811327146804088
ED_dizze,GD-paulien-en-alfred-haren-de-haile-dag-speuld-in-de-dreuge-sloot-dij-tussen-baaide-huzen-lag,0,0.818579742130097
ED_dizze,GD-paulien-keek-ter-noar,0,0.805860173355655
ED_dizze,GD-paulien-kreeg-n-dikke-bos-bloumen-mit-laange-blaauwe-linten-der-aan,0,0.87423743876581
ED_dizze,GD-paulien-legde-staine-op-t-nachtkassie-noast-heur-berre,0,0.801337653027962
ED_dizze,GD-paulien-woonde-aan-aaine-kaande-en-alfred-aan-daander-kaande,0,0.802156510285366
ED_dizze,GD-snommedags-kwammen-opa-en-oma-op-veziede,0,0.847250013336362
ED_dizze,GD-soavends-dou-paulien-op-berre-mos-luit-ze-hom-aan-moe-zain,0,0.813652497442467
ED_dizze,GD-stil-zaten-de-mensen-te-luustern,0,0.870897769475157
ED_dizze,GD-t-hondje-bedochde-zok-nait-en-sprong-de-viever-in,0,0.808426965598682
ED_dizze,GD-t-hondje-ging-der-op-zien-ruggie-in-liggen-en-draaide-zok-om-en-om,0,0.814028450524406
ED_dizze,GD-t-leek-wel-of-e-haildal-licht-wor,0,0.805544667664777
ED_dizze,GD-t-leek-wel-of-ze-zo-uut-n-vertelster-stapt-was,0,0.804067945188285
ED_dizze,GD-t-leken-net-vogels,0,0.793982138709672
ED_dizze,GD-t-volk-in-de-zoal-ging-stoan-en-klapte-in-handen-en-der-kwam-gain-ende-aan,0,0.875208131973431
ED_dizze,GD-t-was-ook-ja-n-hail-biezundere-swieniegel,0,0.840852493710892
ED_dizze,GD-t-wor-stil-in-de-zoal-en-paulien-begon-te-speulen,0,0.846102971319759
ED_dizze,GD-tegelstroatje-wuir-hailendal-wit,0,0.80916377197562
ED_dizze,GD-uut-nijsgiereghaid-runde-t-hondje-noar-de-viever-in-t-paark,0,0.804484391116433
ED_dizze,GD-van-wel-hest-dij-kregen,0,0.770927723765571
ED_dizze,GD-verwonderd-heurde-paulien-dat-aan,0,0.812397254445821
ED_dizze,GD-wat-kon-hom-t-ook-verschelen,0,0.781201738985334
ED_dizze,GD-wat-mos-ze-den-wensen,0,0.809756148414309
ED_dizze,GD-wat-n-prachtege-swieniegel-was-dat,0,0.771425931424594
ED_dizze,GD-wat-prikt-dat-aan-mien-tonen,0,0.823154548878314
ED_dizze,GD-wiert-dronk-zien-bekertje-in-ainmoal-leeg,0,0.789231536000849
ED_dizze,GD-wiert-ging-mit-klaaine-stappies-noar-de-keunk-tou,0,0.821720151694133
ED_dizze,GD-wiert-mos-der-aalweg-noar-kieken,0,0.810589068977533
ED_dizze,GD-woar-heur-laange-blode-bainen-onderuut-staken,0,0.801484403706404
ED_dizze,GD-woar-waren-heur-mooie-bloumen-mit-de-laange-linten,0,0.798085740116695
ED_dizze,GD-zachies-schoof-t-grode-pluzen-gedien-dicht,0,0.853456881691229
ED_dizze,GD-ze-druigen-golden-schoaltjes-mit-keze-en-siepeltjes-versierd-mit-vlaggies,0,0.808097114627909
ED_dizze,GD-ze-haar-n-prachtege-lichtblaauwe-laange-jurk-aan,0,0.804966494682483
ED_dizze,GD-ze-haren-van-wat-stroekerij-en-n-poar-ol-dekens-n-hudde-baauwd,0,0.816760583711371
ED_dizze,GD-ze-keek-ais-bie-zok-laangs-en-ze-haar-weer-heur-korde-nachtponne-aan,0,0.837173746402252
ED_dizze,GD-ze-keek-ais-bie-zok-laangs,0,0.849524091300886
ED_dizze,GD-ze-keek-noar-t-nachtkassie-mor-kon-de-staine-nait-zain,0,0.786755079764269
ED_dizze,GD-ze-konden-goud-zain-want-ze-haren-aalmoal-n-brille-op,0,0.811245191473738
ED_dizze,GD-ze-luip-t-middenpad-deur-en-ale-mensen-begonnen-haard-te-klappen,0,0.83105035881791
ED_dizze,GD-ze-stak-heur-haand-uut-en-vuilde-of-ze-de-toverstaine-vinden-kon,0,0.828452593822048
ED_dizze,GD-ze-stapte-t-grode-teneel-op-en-ging-op-t-krukje-zitten-achter-n-grode-widde-vleugelpioano,0,0.88005846169181
ED_dizze,GD-ze-trok-gedienen-nait-dicht,0,0.8286492550006
ED_dizze,GD-ze-wazzen-even-stiekom-mit-heur-baaident-aan-t-smikkeln,0,0.827907929424625
ED_dizze,GD-ze-wollen-aiglieks-nog-aal-open-blieven,0,0.781939425030533
ED_dizze,GD-ze-zag-der-schitternd-uut-in-heur-klaidje-van-spinnewebdroaden,0,0.801214624360132
ED_dizze,GD-zien-boas-ston-hoog-op-n-ledder-t-huus-te-vaarven,0,0.81487658853196
ED_dizze,GD-zulfs-zien-koppie-muik-hai-hailmoal-wit,0,0.821657746947874
ED_dizze,HS-aanderdoags-was-der-grode-rebulie-in-t-aans-zo-kaalme-dorp,0,0.82579334461263
ED_dizze,HS-aandere-winters-vil-der-snij,0,0.814870003647544
ED_dizze,HS-ach-tou-k-bin-nog-zo-mooi-aan-t-speulen-nog-eventjes,0,0.792389975283512
ED_dizze,HS-al-was-grond-wel-lekker-zaacht,0,0.827117232113088
ED_dizze,HS-ales-beter-as-hier-mor-wat-in-t-duuster-te-liggen-nait,0,0.816348055351816
ED_dizze,HS-alle-mooie-koamers,0,0.791685991236771
ED_dizze,HS-as-der-din-zon-lozze-bult-zaand-aarns-in-t-gras-lag,0,0.799492247556482
ED_dizze,HS-as-mien-mamme-wait-dak-nait-op-ber-lig-din-is-t-nait-best,0,0.815133337191627
ED_dizze,HS-as-t-echte-leventege-mensen-waren-kwamen-ze-wel-achter-ons-aan,0,0.846644874625375
ED_dizze,HS-begon-els-t-zulfs-schier-te-vinden,0,0.778055130289037
ED_dizze,HS-bie-borg-zat-ales-op-slot,0,0.790114934607544
ED_dizze,HS-bie-hoes-brochten-ze-t-wichtje-noar-t-sloapkoamerroam,0,0.838555614701379
ED_dizze,HS-bist-doe-gek,0,0.851868545455802
ED_dizze,HS-daip-onder-dekens-kroepen,0,0.799662975924811
ED_dizze,HS-dat-leek-heur-zulf-t-beste-tou,0,0.7989881820021
ED_dizze,HS-dat-liekt-ja-haildaal-nait,0,0.776008551757181
ED_dizze,HS-dat-vertellen-wie-die-loater-wel,0,0.777391773832952
ED_dizze,HS-dat-wos-ze-nait-zeker,0,0.78329052165156
ED_dizze,HS-dat-ze-hier-in-borg-waren,0,0.821535557007396
ED_dizze,HS-dat-ze-ook-wel-noar-boeten-konden,0,0.820450195834135
ED_dizze,HS-der-hong-n-dichte-dook-over-t-dorp-hin,0,0.843071506531787
ED_dizze,HS-der-was-inbroken-in-borg,0,0.782509221693215
ED_dizze,HS-deur-aal-dij-gaangen-onder-grond,0,0.791007547505576
ED_dizze,HS-dij-ging-as-eerste-weer-op-pad,0,0.789920862712466
ED_dizze,HS-dij-heur-toch-overaal-mit-bemuiden-en-ales-beter-waiten-wollen,0,0.794562326521195
ED_dizze,HS-dij-hier-nait-veur-eerste-keer-kwamen,0,0.777208129137789
ED_dizze,HS-dij-klonk-hol,0,0.808205117369852
ED_dizze,HS-din-beleefst-teminnent-wat,0,0.789874003014615
ED_dizze,HS-din-daansen-wie-der-mit-nkander-tussendeur,0,0.785054026778513
ED_dizze,HS-din-was-t-onder-grond-nog-veul-duusterder-as-aans,0,0.852726468984871
ED_dizze,HS-doar-ging-t-hin,0,0.803890562824386
ED_dizze,HS-doar-ston-t-wichtje-allain-in-t-duuster,0,0.800779408654981
ED_dizze,HS-doarnoa-konden-ze-heur-zulf-wel-wieder-redden,0,0.857423096394224
ED_dizze,HS-doe-kinst-dien-haile-leven-nog-op-t-nust-liggen,0,0.861469980170785
ED_dizze,HS-dou-inains-heurde-ze-wat-tegen-t-roam-aan-tikken,0,0.847872208479233
ED_dizze,HS-dou-zag-ze-n-vraauwsgezicht-oet-dook-teveurschien-komen,0,0.836940922119151
ED_dizze,HS-dou-ze-toch-weer-in-heur-bedje-kroepen-wol,0,0.802463352524798
ED_dizze,HS-dou-zover-graacht-hin-zoefde,0,0.837725887551001
ED_dizze,HS-els-keek-wel-wat-vremd-tegen-ales-aan,0,0.771415448323686
ED_dizze,HS-els-mos-aaltied-vroug-op-ber,0,0.774931258997219
ED_dizze,HS-els-stopte-gaauw-heur-drankje-onder-in-t-naachtkastje,0,0.80247167313117
ED_dizze,HS-en-achterin-stonden-nog-wat-riegen-weckpotten-op-plaank,0,0.803832481584593
ED_dizze,HS-en-der-was-haildaal-niks-te-zain,0,0.783184432160073
ED_dizze,HS-en-dikke-tulpenbollen-dij-hail-groot-en-staark-waren-zeden-t-zulfde,0,0.889853949578276
ED_dizze,HS-en-doar-ston-els-zomor-in-dikke-dook-op-stroat,0,0.850920663831981
ED_dizze,HS-en-dou-kon-ze-der-ook-in,0,0.794766007621885
ED_dizze,HS-en-dou-mouken-ze-n-grode-bocht-noar-links,0,0.804569951733103
ED_dizze,HS-en-dou-mozzen-ze-nog-n-poar-treden-noar-kelder-tou,0,0.823288994609361
ED_dizze,HS-en-hil-heur-stief-aan-klaiden-vaast,0,0.787118729508549
ED_dizze,HS-en-hilden-ale-bloumbollen-heur-wintersloap,0,0.807417854395658
ED_dizze,HS-en-k-kin-nog-laank-nait-sloapen,0,0.785351427313492
ED_dizze,HS-en-kregen-nog-wat-sloapdraank-mit-veur-els,0,0.795293417411396
ED_dizze,HS-en-kregen-smoak-goud-te-pakken,0,0.766007399045478
ED_dizze,HS-en-lekker-dreumen-over-van-ales-en-nog-wat,0,0.803827125377948
ED_dizze,HS-en-pebaaierde-jonker-aan-te-hoalen,0,0.779598261957143
ED_dizze,HS-en-t-hoar-roeg-op-de-kop,0,0.743421085660722
ED_dizze,HS-en-t-zat-ook-nog-potdicht-van-de-mist,0,0.819978516789267
ED_dizze,HS-en-vil-in-n-daipe-sloap,0,0.830512595655644
ED_dizze,HS-en-was-bodem-haard-vroren,0,0.783388656738097
ED_dizze,HS-en-wat-doaronder-zat-was-ain-groot-gehaaim,0,0.831289592996927
ED_dizze,HS-en-wos-persies-wat-der-gebeurd-was,0,0.764306675200124
ED_dizze,HS-en-ze-woarschaauwden-heur-ook-nog,0,0.824362340940397
ED_dizze,HS-en-zeg-nou-zulf,0,0.852278020968135
ED_dizze,HS-en-zorgde-veur-aalmoal-bultjes-in-t-blaikveld-achter-t-hoes,0,0.827703777361769
ED_dizze,HS-geef-els-mor-n-sloapmutske-mit-veur-thoes,0,0.770669777458489
ED_dizze,HS-haar-ze-dat-wel-goud-heurd,0,0.830041549204907
ED_dizze,HS-hai-prout-mit-n-swoare-stem-en-bromde,0,0.801677468551306
ED_dizze,HS-hail-wies-noakende-wiefkes-te-bluien,0,0.821455373645918
ED_dizze,HS-haren-ze-ook-niks-meer-te-schaften-mit-aal-dij-tulpen-en-krookjes,0,0.829722902476026
ED_dizze,HS-heurde-ze-wat-gezang,0,0.813654882566647
ED_dizze,HS-hinterdetwinter-in-t-blaikveld-stoan-nou-al-vroug-in-t-veujoar,0,0.817377838501125
ED_dizze,HS-hou-mos-zai-derin-komen,0,0.788423838958896
ED_dizze,HS-hufst-nait-baang-veur-ons-te-wezen-hur-wie-doun-die-niks,0,0.807298828103946
ED_dizze,HS-hufst-nait-baang-wezen,0,0.773936114389997
ED_dizze,HS-in-t-veujoar-komt-der-aaltied-van-ales-noar-boven,0,0.805593265555923
ED_dizze,HS-k-verveel-mie,0,0.806081543897962
ED_dizze,HS-kloeten-waren-haard-en-boeten-wast-kold,0,0.771210684259789
ED_dizze,HS-kroop-ze-tot-ber-oet-en-ging-veur-t-roam-van-t-akkenailtje-stoan,0,0.800988646862654
ED_dizze,HS-kropen-ze-wel-van-zien-rug-of-en-zollen-heur-deur-bult-hin-vrozzeln,0,0.801034692911149
ED_dizze,HS-mit-prachteg-glaswaark-en-staingoud-laangs,0,0.799873679595998
ED_dizze,HS-mor-daandere-bloumbollen-raipen-dat-t-nog-veuls-te-kold-was,0,0.822802796614612
ED_dizze,HS-mor-daandere-bloumbollen-raipen-heur-tot-order,0,0.782941447562855
ED_dizze,HS-mor-der-was-gain-wind,0,0.808289972383562
ED_dizze,HS-mor-dij-is-toch-soavends-dicht,0,0.838101374698554
ED_dizze,HS-mor-dij-koale-bomen-stoan-doar-zo-roar,0,0.791658317943683
ED_dizze,HS-mor-dou-was-der-ain-noakend-wiefke-dat-n-plan-kreeg,0,0.810491420413717
ED_dizze,HS-mor-gain-spoor-van-n-doader-vanzulf,0,0.786358467023345
ED_dizze,HS-mor-of-ze-nog-n-moal-weer-mitging,0,0.776394244394307
ED_dizze,HS-mor-ze-wollen-t-toch-ook-weer-nait-stiltjes-doun,0,0.788409505385536
ED_dizze,HS-nee-der-overkomt-die-niks,0,0.883577998234565
ED_dizze,HS-nee-ze-mos-t-heur-wel-verbeeld-hebben,0,0.836240345394134
ED_dizze,HS-niks-te-zain-vanzulf,0,0.831103951392206
ED_dizze,HS-noakende-wiefkes-wollen-noamelk-noar-boeten-tou,0,0.821895616009292
ED_dizze,HS-och-t-zol-wel-n-kestaanjetak-wezen-onnaaierde-ze,0,0.878390779072763
ED_dizze,HS-oetklaiden-els-most-der-morn-weer-vroug-oet,0,0.822788985658629
ED_dizze,HS-of-en-tou-woarschaauwde-traain-deur-bie-spoorovergaang-te-toetern,0,0.829802438681764
ED_dizze,HS-of-toch-mor-wieder-kieken,0,0.80423353703432
ED_dizze,HS-om-op-hoes-aan-te-goan,0,0.803917316747228
ED_dizze,HS-op-n-dag-dou-ale-aandere-bloumbollen-rusteg-lagen-te-sloapen,0,0.820839777291921
ED_dizze,HS-pak-ons-mor-bie-haand,0,0.763127019873853
ED_dizze,HS-pas-as-vorst-tot-grond-oet-was-din-was-winter-over,0,0.845939620866117
ED_dizze,HS-stil-ofwachten,0,0.799716070541144
ED_dizze,HS-t-is-net-of-ze-mie-aankieken,0,0.841585157088241
ED_dizze,HS-t-leek-hail-nait-op-n-wit-wief,0,0.774699806783021
ED_dizze,HS-t-rook-der-muf,0,0.744195597005709
ED_dizze,HS-t-was-beter-dat-ze-doar-nait-maank-gingen,0,0.810092363321924
ED_dizze,HS-t-was-heur-zulfs-nog-te-vris,0,0.807176616072566
ED_dizze,HS-t-was-nog-te-vroug,0,0.785717067153753
ED_dizze,HS-t-was-nog-volop-winter-in-toen,0,0.869986598527183
ED_dizze,HS-t-was-november-en-hail-stil-boetendeur,0,0.810840508108537
ED_dizze,HS-t-was-wel-dudelk,0,0.827575398187643
